             * c:\users\91809\esim-workspace\2bit_dac\2bit_dac.cir
             Transient Analysis  Wed Feb 17 10:55:51  2021
--------------------------------------------------------------------------------
Index   time            /d0             /d1             /vdd            
--------------------------------------------------------------------------------
27	2.440121e-06	2.472063e+00	1.130041e-07	8.978579e-08	
28	2.840121e-06	2.477372e+00	-1.13048e-07	-8.98082e-08	
29	3.240121e-06	2.472064e+00	1.130980e-07	8.984480e-08	
30	3.640121e-06	2.477371e+00	-1.13142e-07	-8.98672e-08	
31	4.040121e-06	2.472065e+00	1.131918e-07	8.990375e-08	
32	4.440121e-06	2.477370e+00	-1.13236e-07	-8.99261e-08	
33	4.840121e-06	2.472066e+00	1.132854e-07	8.996265e-08	
34	5.001000e-06	2.477473e+00	-1.13399e-07	-9.00290e-08	
35	5.001100e-06	2.476510e+00	1.156409e-06	7.336866e-07	
36	5.001300e-06	2.480100e+00	3.388408e-06	2.143755e-06	
37	5.001700e-06	1.769487e+00	-2.55774e-06	5.095575e-07	
38	5.002000e-06	1.544976e+00	-7.22083e-07	-1.06970e-06	
39	5.002041e-06	1.573542e+00	5.374281e-07	8.842193e-08	
40	5.002122e-06	1.593368e+00	5.642839e-07	2.917370e-07	
41	5.002284e-06	1.591994e+00	5.717460e-07	2.899232e-07	
42	5.002608e-06	1.593544e+00	5.618487e-07	2.740748e-07	
43	5.003257e-06	1.591927e+00	5.720485e-07	2.939833e-07	
44	5.004554e-06	1.593569e+00	5.618265e-07	2.727482e-07	
45	5.007149e-06	1.591917e+00	5.720338e-07	2.945078e-07	
46	5.012340e-06	1.593573e+00	5.618391e-07	2.725166e-07	
47	5.022720e-06	1.591915e+00	5.720261e-07	2.946163e-07	
48	5.043480e-06	1.593574e+00	5.618432e-07	2.724641e-07	
49	5.085000e-06	1.591914e+00	5.720240e-07	2.946421e-07	
50	5.168040e-06	1.593574e+00	5.618443e-07	2.724513e-07	
51	5.334121e-06	1.591914e+00	5.720234e-07	2.946485e-07	
52	5.666283e-06	1.593574e+00	5.618446e-07	2.724482e-07	
53	6.066283e-06	1.591914e+00	5.720232e-07	2.946504e-07	
54	6.466283e-06	1.593574e+00	5.618447e-07	2.724464e-07	

Index   time            /vout           m.xswitch1.xm1. m.xswitch1.xm1. 
--------------------------------------------------------------------------------
55	6.866283e-06	1.591914e+00	5.720231e-07	2.946522e-07	
56	7.266283e-06	1.593574e+00	5.618449e-07	2.724447e-07	
57	7.666283e-06	1.591914e+00	5.720229e-07	2.946539e-07	
58	8.066283e-06	1.593574e+00	5.618450e-07	2.724429e-07	
59	8.466283e-06	1.591914e+00	5.720228e-07	2.946557e-07	
60	8.866283e-06	1.593574e+00	5.618452e-07	2.724412e-07	
61	9.266283e-06	1.591914e+00	5.720226e-07	2.946574e-07	
62	9.666283e-06	1.593574e+00	5.618453e-07	2.724394e-07	
63	1.000000e-05	1.591914e+00	5.720224e-07	2.946593e-07	
64	1.000010e-05	1.590576e+00	3.515809e-06	1.662564e-06	
65	1.000030e-05	1.585534e+00	2.956890e-06	1.264926e-06	
66	1.000070e-05	1.376109e+00	1.596784e-06	-5.73222e-07	
67	1.000100e-05	2.224959e+00	-1.00720e-05	-5.56397e-06	
68	1.000105e-05	2.362305e+00	-2.30814e-06	-1.44145e-06	
69	1.000115e-05	2.490329e+00	-2.96781e-07	-1.92325e-07	
70	1.000134e-05	2.490748e+00	4.158912e-07	2.672463e-07	
